SalesOrderID,SalesOrderDetailID,CarrierTrackingNumber,OrderQty,ProductID,SpecialOfferID,UnitPrice,UnitPriceDiscount,LineTotal
53535,48818,8195-45C7-93,4,916,1,31.58,0,126.32
53535,48819,8195-45C7-93,2,900,1,200.05,0,400.1
53535,48820,8195-45C7-93,4,970,1,728.91,0,2915.64
53535,48821,8195-45C7-93,5,961,13,334.06,0.15,1419.755
53535,48822,8195-45C7-93,9,965,13,334.06,0.15,2555.559
53535,48823,8195-45C7-93,1,964,13,334.06,0.15,283.951
53535,48824,8195-45C7-93,2,956,14,953.63,0.2,1525.808
53535,48825,8195-45C7-93,15,957,14,953.63,0.2,11443.56
53535,48826,8195-45C7-93,8,888,1,602.35,0,4818.8
53535,48827,8195-45C7-93,10,958,13,334.06,0.15,2839.51
53535,48828,8195-45C7-93,14,954,14,953.63,0.2,10680.656
53535,48829,8195-45C7-93,1,915,1,23.48,0,23.48
53535,48830,8195-45C7-93,2,865,1,38.1,0,76.2
53535,48831,8195-45C7-93,3,946,1,27.65,0,82.95
53535,48832,8195-45C7-93,8,889,1,602.35,0,4818.8
53535,48833,8195-45C7-93,2,967,1,1430.44,0,2860.88
53535,48834,8195-45C7-93,5,895,1,200.05,0,1000.25
53535,48835,8195-45C7-93,7,978,13,334.06,0.15,1987.657
53535,48836,8195-45C7-93,3,963,13,334.06,0.15,851.853
53535,48837,8195-45C7-93,3,966,1,1430.44,0,4291.32
53535,48838,8195-45C7-93,2,941,1,48.59,0,97.18
53535,48839,8195-45C7-93,3,947,1,54.94,0,164.82
53535,48840,8195-45C7-93,18,893,3,552.15,0.05,9441.765
53535,48841,8195-45C7-93,5,959,13,334.06,0.15,1419.755
53535,48842,8195-45C7-93,14,979,13,334.06,0.15,3975.314
53535,48843,8195-45C7-93,3,892,1,602.35,0,1807.05
53536,48844,5C09-4051-92,1,992,1,323.99,0,323.99
53536,48845,5C09-4051-92,4,944,1,158.43,0,633.72
53536,48846,5C09-4051-92,2,894,1,72.88,0,145.76
53536,48847,5C09-4051-92,4,909,1,23.48,0,93.92
53536,48848,5C09-4051-92,5,908,1,16.27,0,81.35
53536,48849,5C09-4051-92,11,858,2,14.2,0.02,153.076
53536,48850,5C09-4051-92,6,780,1,1391.99,0,8351.94
53536,48851,5C09-4051-92,1,935,1,24.29,0,24.29
53536,48852,5C09-4051-92,10,859,1,14.69,0,146.9
53536,48853,5C09-4051-92,5,920,1,158.43,0,792.15
53536,48854,5C09-4051-92,2,986,1,338.99,0,677.98
53536,48855,5C09-4051-92,1,926,1,149.87,0,149.87
53536,48856,5C09-4051-92,4,782,1,1376.99,0,5507.96
53536,48857,5C09-4051-92,1,990,1,323.99,0,323.99
53536,48858,5C09-4051-92,2,991,1,323.99,0,647.98
53536,48859,5C09-4051-92,2,739,1,818.7,0,1637.4
53536,48860,5C09-4051-92,6,917,1,158.43,0,950.58
53536,48861,5C09-4051-92,4,865,1,38.1,0,152.4
53536,48862,5C09-4051-92,17,870,3,2.74,0.05,44.251
53536,48863,5C09-4051-92,2,808,1,26.72,0,53.44
53536,48864,5C09-4051-92,2,743,1,809.76,0,1619.52
53536,48865,5C09-4051-92,7,876,1,72,0,504
53536,48866,5C09-4051-92,2,952,1,12.14,0,24.28
53536,48867,5C09-4051-92,5,712,1,5.39,0,26.95
53536,48868,5C09-4051-92,2,868,1,41.99,0,83.98
53536,48869,5C09-4051-92,3,950,1,153.89,0,461.67
53536,48870,5C09-4051-92,3,810,1,72.16,0,216.48
53536,48871,5C09-4051-92,2,904,1,218.45,0,436.9
53536,48872,5C09-4051-92,8,809,1,37.15,0,297.2
53536,48873,5C09-4051-92,4,936,1,37.25,0,149
53536,48874,5C09-4051-92,26,864,4,31.75,0.1,742.95
53536,48875,5C09-4051-92,1,784,1,1376.99,0,1376.99
53536,48876,5C09-4051-92,2,948,1,63.9,0,127.8
53536,48877,5C09-4051-92,2,951,1,242.99,0,485.98
53536,48878,5C09-4051-92,3,910,1,31.58,0,94.74
53536,48879,5C09-4051-92,4,877,1,4.77,0,19.08
53536,48880,5C09-4051-92,1,981,1,461.69,0,461.69
53536,48881,5C09-4051-92,11,714,2,28.99,0.02,312.5122
53536,48882,5C09-4051-92,5,924,1,149.87,0,749.35
53536,48883,5C09-4051-92,4,883,1,32.39,0,129.56
53536,48884,5C09-4051-92,2,907,1,63.9,0,127.8
53536,48885,5C09-4051-92,2,994,1,32.39,0,64.78
53536,48886,5C09-4051-92,8,945,1,54.89,0,439.12
53536,48887,5C09-4051-92,9,716,1,29.99,0,269.91
53536,48888,5C09-4051-92,8,707,1,20.99,0,167.92
53536,48889,5C09-4051-92,22,715,3,27.49,0.05,574.541
53536,48890,5C09-4051-92,11,711,2,20.29,0.02,218.7262
53536,48891,5C09-4051-92,8,881,1,32.39,0,259.12
53536,48892,5C09-4051-92,1,781,1,1391.99,0,1391.99
53536,48893,5C09-4051-92,2,949,1,105.29,0,210.58
53536,48894,5C09-4051-92,14,708,2,20.29,0.02,278.3788
53536,48895,5C09-4051-92,3,873,1,1.37,0,4.11
53536,48896,5C09-4051-92,6,880,1,32.99,0,197.94
53536,48897,5C09-4051-92,4,783,1,1376.99,0,5507.96
53536,48898,5C09-4051-92,1,742,1,818.7,0,818.7
53536,48899,5C09-4051-92,1,747,1,809.76,0,809.76
53536,48900,5C09-4051-92,2,937,1,48.59,0,97.18
53536,48901,5C09-4051-92,5,987,1,338.99,0,1694.95
53536,48902,5C09-4051-92,9,860,1,14.69,0,132.21
53536,48903,5C09-4051-92,3,925,1,149.87,0,449.61
53536,48904,5C09-4051-92,10,884,1,32.39,0,323.9
53537,48905,C14C-4596-A3,1,964,13,334.06,0.15,283.951
53537,48906,C14C-4596-A3,1,902,1,200.05,0,200.05
53537,48907,C14C-4596-A3,1,978,13,334.06,0.15,283.951
53537,48908,C14C-4596-A3,1,866,1,38.1,0,38.1
53537,48909,C14C-4596-A3,1,896,1,200.05,0,200.05
53537,48910,C14C-4596-A3,2,914,1,16.27,0,32.54
53537,48911,C14C-4596-A3,3,898,1,200.05,0,600.15
53538,48912,D7FE-4E54-BD,1,718,1,858.9,0,858.9
53538,48913,D7FE-4E54-BD,3,913,1,31.58,0,94.74
53538,48914,D7FE-4E54-BD,1,811,1,26.72,0,26.72
53538,48915,D7FE-4E54-BD,5,799,1,672.29,0,3361.45
53538,48916,D7FE-4E54-BD,1,833,1,356.9,0,356.9
53538,48917,D7FE-4E54-BD,3,801,1,672.29,0,2016.87
53538,48918,D7FE-4E54-BD,1,794,1,1466.01,0,1466.01
53538,48919,D7FE-4E54-BD,2,723,1,202.33,0,404.66
53538,48920,D7FE-4E54-BD,1,736,1,202.33,0,202.33
53538,48921,D7FE-4E54-BD,1,835,1,356.9,0,356.9
53538,48922,D7FE-4E54-BD,3,719,1,858.9,0,2576.7
53538,48923,D7FE-4E54-BD,4,974,1,1020.59,0,4082.36
53538,48924,D7FE-4E54-BD,2,797,1,672.29,0,1344.58
53538,48925,D7FE-4E54-BD,2,977,1,323.99,0,647.98
53538,48926,D7FE-4E54-BD,1,795,1,1466.01,0,1466.01
53538,48927,D7FE-4E54-BD,2,798,1,672.29,0,1344.58
53539,48928,2B21-4FAC-8C,3,714,1,29.99,0,89.97
53539,48929,2B21-4FAC-8C,1,972,1,728.91,0,728.91
53539,48930,2B21-4FAC-8C,2,966,1,1430.44,0,2860.88
53539,48931,2B21-4FAC-8C,3,958,13,334.06,0.15,851.853
53539,48932,2B21-4FAC-8C,1,953,1,728.91,0,728.91
53539,48933,2B21-4FAC-8C,3,945,1,54.89,0,164.67
53539,48934,2B21-4FAC-8C,2,965,13,334.06,0.15,567.902
53539,48935,2B21-4FAC-8C,2,954,14,953.63,0.2,1525.808
53539,48936,2B21-4FAC-8C,2,996,1,72.89,0,145.78
53539,48937,2B21-4FAC-8C,2,962,13,334.06,0.15,567.902
53539,48938,2B21-4FAC-8C,1,916,1,31.58,0,31.58
53539,48939,2B21-4FAC-8C,1,961,13,334.06,0.15,283.951
53539,48940,2B21-4FAC-8C,3,948,1,63.9,0,191.7
53539,48941,2B21-4FAC-8C,2,952,1,12.14,0,24.28
53539,48942,2B21-4FAC-8C,4,957,14,953.63,0.2,3051.616
53539,48943,2B21-4FAC-8C,3,969,1,1430.44,0,4291.32
53539,48944,2B21-4FAC-8C,2,979,13,334.06,0.15,567.902
53540,48945,1C52-4046-BA,1,714,1,29.99,0,29.99
53540,48946,1C52-4046-BA,1,962,13,334.06,0.15,283.951
53540,48947,1C52-4046-BA,1,953,1,728.91,0,728.91
53540,48948,1C52-4046-BA,1,996,1,72.89,0,72.89
53540,48949,1C52-4046-BA,3,948,1,63.9,0,191.7
53540,48950,1C52-4046-BA,1,916,1,31.58,0,31.58
53540,48951,1C52-4046-BA,1,958,13,334.06,0.15,283.951
53540,48952,1C52-4046-BA,2,979,13,334.06,0.15,567.902
53540,48953,1C52-4046-BA,2,952,1,12.14,0,24.28
53540,48954,1C52-4046-BA,1,889,1,602.35,0,602.35
53540,48955,1C52-4046-BA,1,965,13,334.06,0.15,283.951
53540,48956,1C52-4046-BA,1,892,1,602.35,0,602.35
53540,48957,1C52-4046-BA,2,954,14,953.63,0.2,1525.808
53540,48958,1C52-4046-BA,3,972,1,728.91,0,2186.73
53541,48959,3774-40EB-A7,3,967,1,1430.44,0,4291.32
53541,48960,3774-40EB-A7,10,712,1,5.39,0,53.9
53541,48961,3774-40EB-A7,1,959,13,334.06,0.15,283.951
53541,48962,3774-40EB-A7,2,955,14,953.63,0.2,1525.808
53541,48963,3774-40EB-A7,6,945,1,54.89,0,329.34
53541,48964,3774-40EB-A7,2,964,13,334.06,0.15,567.902
53541,48965,3774-40EB-A7,1,707,1,20.99,0,20.99
53541,48966,3774-40EB-A7,1,954,14,953.63,0.2,762.904
53541,48967,3774-40EB-A7,3,865,1,38.1,0,114.3
53541,48968,3774-40EB-A7,1,953,1,728.91,0,728.91
53541,48969,3774-40EB-A7,5,870,1,2.99,0,14.95
53541,48970,3774-40EB-A7,4,961,13,334.06,0.15,1135.804
53541,48971,3774-40EB-A7,2,892,1,602.35,0,1204.7
53541,48972,3774-40EB-A7,2,971,1,728.91,0,1457.82
53541,48973,3774-40EB-A7,1,947,1,54.94,0,54.94
53541,48974,3774-40EB-A7,1,885,1,602.35,0,602.35
53541,48975,3774-40EB-A7,8,864,1,38.1,0,304.8
53541,48976,3774-40EB-A7,1,914,1,16.27,0,16.27
53541,48977,3774-40EB-A7,2,956,14,953.63,0.2,1525.808
53541,48978,3774-40EB-A7,2,884,1,32.39,0,64.78
53541,48979,3774-40EB-A7,1,949,1,105.29,0,105.29
53541,48980,3774-40EB-A7,2,979,13,334.06,0.15,567.902
53541,48981,3774-40EB-A7,1,969,1,1430.44,0,1430.44
53541,48982,3774-40EB-A7,12,715,2,28.99,0.02,340.9224
53541,48983,3774-40EB-A7,2,994,1,32.39,0,64.78
53541,48984,3774-40EB-A7,8,883,1,32.39,0,259.12
53541,48985,3774-40EB-A7,1,966,1,1430.44,0,1430.44
53541,48986,3774-40EB-A7,1,957,14,953.63,0.2,762.904
53541,48987,3774-40EB-A7,6,880,1,32.99,0,197.94
53541,48988,3774-40EB-A7,1,899,1,200.05,0,200.05
53541,48989,3774-40EB-A7,2,952,1,12.14,0,24.28
53541,48990,3774-40EB-A7,1,895,1,200.05,0,200.05
53541,48991,3774-40EB-A7,7,711,1,20.99,0,146.93
53541,48992,3774-40EB-A7,3,881,1,32.39,0,97.17
53541,48993,3774-40EB-A7,1,907,1,63.9,0,63.9
53541,48994,3774-40EB-A7,8,859,1,14.69,0,117.52
53541,48995,3774-40EB-A7,4,951,1,242.99,0,971.96
53541,48996,3774-40EB-A7,9,876,1,72,0,648
53541,48997,3774-40EB-A7,1,958,13,334.06,0.15,283.951
53541,48998,3774-40EB-A7,3,963,13,334.06,0.15,851.853
53541,48999,3774-40EB-A7,2,877,1,4.77,0,9.54
53541,49000,3774-40EB-A7,2,894,1,72.88,0,145.76
53541,49001,3774-40EB-A7,2,714,1,29.99,0,59.98
53541,49002,3774-40EB-A7,2,916,1,31.58,0,63.16
53541,49003,3774-40EB-A7,3,968,1,1430.44,0,4291.32
53541,49004,3774-40EB-A7,2,708,1,20.99,0,41.98
53541,49005,3774-40EB-A7,1,970,1,728.91,0,728.91
53541,49006,3774-40EB-A7,4,948,1,63.9,0,255.6
53542,49007,D309-4C20-A5,11,867,2,40.59,0.02,437.5602
53542,49008,D309-4C20-A5,1,809,1,37.15,0,37.15
53542,49009,D309-4C20-A5,8,868,1,41.99,0,335.92
53542,49010,D309-4C20-A5,3,782,1,1376.99,0,4130.97
53542,49011,D309-4C20-A5,2,904,1,218.45,0,436.9
53542,49012,D309-4C20-A5,9,869,1,41.99,0,377.91
53542,49013,D309-4C20-A5,1,935,1,24.29,0,24.29
53542,49014,D309-4C20-A5,1,910,1,31.58,0,31.58
53542,49015,D309-4C20-A5,1,884,1,32.39,0,32.39
53542,49016,D309-4C20-A5,2,937,1,48.59,0,97.18
53543,49017,31EA-4B8F-A5,2,909,1,23.48,0,46.96
53544,49018,6A46-4037-85,2,876,1,72,0,144
53544,49019,6A46-4037-85,1,969,1,1430.44,0,1430.44
53545,49020,2CC7-4F36-B6,3,880,1,32.99,0,98.97
53545,49021,2CC7-4F36-B6,2,938,1,24.29,0,48.58
53545,49022,2CC7-4F36-B6,4,883,1,32.39,0,129.56
53545,49023,2CC7-4F36-B6,1,738,1,202.33,0,202.33
53545,49024,2CC7-4F36-B6,1,976,1,1020.59,0,1020.59
53545,49025,2CC7-4F36-B6,1,940,1,48.59,0,48.59
53545,49026,2CC7-4F36-B6,1,973,1,1020.59,0,1020.59
53545,49027,2CC7-4F36-B6,6,877,1,4.77,0,28.62
53545,49028,2CC7-4F36-B6,4,874,1,5.39,0,21.56
53545,49029,2CC7-4F36-B6,4,711,1,20.99,0,83.96
53545,49030,2CC7-4F36-B6,4,865,1,38.1,0,152.4
53545,49031,2CC7-4F36-B6,5,715,1,29.99,0,149.95
53545,49032,2CC7-4F36-B6,4,712,1,5.39,0,21.56
53545,49033,2CC7-4F36-B6,2,864,1,38.1,0,76.2
53545,49034,2CC7-4F36-B6,5,875,1,5.39,0,26.95
53545,49035,2CC7-4F36-B6,1,707,1,20.99,0,20.99
53545,49036,2CC7-4F36-B6,6,870,1,2.99,0,17.94
53545,49037,2CC7-4F36-B6,2,708,1,20.99,0,41.98
53545,49038,2CC7-4F36-B6,4,876,1,72,0,288
53545,49039,2CC7-4F36-B6,3,859,1,14.69,0,44.07
53545,49040,2CC7-4F36-B6,2,939,1,37.25,0,74.5
53545,49041,2CC7-4F36-B6,1,884,1,32.39,0,32.39
53546,49042,57CF-465D-B2,1,973,1,1020.59,0,1020.59
53546,49043,57CF-465D-B2,4,822,1,356.9,0,1427.6
53546,49044,57CF-465D-B2,5,794,1,1466.01,0,7330.05
53546,49045,57CF-465D-B2,1,940,1,48.59,0,48.59
53546,49046,57CF-465D-B2,1,796,1,1466.01,0,1466.01
53546,49047,57CF-465D-B2,4,722,1,202.33,0,809.32
53546,49048,57CF-465D-B2,1,797,1,672.29,0,672.29
53546,49049,57CF-465D-B2,1,999,1,323.99,0,323.99
53546,49050,57CF-465D-B2,2,977,1,323.99,0,647.98
53546,49051,57CF-465D-B2,1,811,1,26.72,0,26.72
53546,49052,57CF-465D-B2,3,997,1,323.99,0,971.97
53546,49053,57CF-465D-B2,7,875,1,5.39,0,37.73
53546,49054,57CF-465D-B2,3,801,1,672.29,0,2016.87
53546,49055,57CF-465D-B2,3,998,1,323.99,0,971.97
53546,49056,57CF-465D-B2,3,838,1,858.9,0,2576.7
53546,49057,57CF-465D-B2,2,939,1,37.25,0,74.5
53546,49058,57CF-465D-B2,2,798,1,672.29,0,1344.58
53546,49059,57CF-465D-B2,2,792,1,1466.01,0,2932.02
53546,49060,57CF-465D-B2,1,975,1,1020.59,0,1020.59
53546,49061,57CF-465D-B2,3,813,1,72.16,0,216.48
53546,49062,57CF-465D-B2,1,799,1,672.29,0,672.29
53546,49063,57CF-465D-B2,2,717,1,858.9,0,1717.8
53546,49064,57CF-465D-B2,2,835,1,356.9,0,713.8
53546,49065,57CF-465D-B2,2,976,1,1020.59,0,2041.18
53546,49066,57CF-465D-B2,1,795,1,1466.01,0,1466.01
53546,49067,57CF-465D-B2,1,938,1,24.29,0,24.29
53546,49068,57CF-465D-B2,2,873,1,1.37,0,2.74
53546,49069,57CF-465D-B2,1,718,1,858.9,0,858.9
53546,49070,57CF-465D-B2,1,913,1,31.58,0,31.58
53546,49071,57CF-465D-B2,2,738,1,202.33,0,404.66
53547,49072,C80F-4007-AC,2,717,1,858.9,0,1717.8
53547,49073,C80F-4007-AC,3,718,1,858.9,0,2576.7
53547,49074,C80F-4007-AC,1,811,1,26.72,0,26.72
53548,49075,CF97-4D6F-95,2,801,1,672.29,0,1344.58
53548,49076,CF97-4D6F-95,1,722,1,202.33,0,202.33
53548,49077,CF97-4D6F-95,3,797,1,672.29,0,2016.87
53548,49078,CF97-4D6F-95,4,874,1,5.39,0,21.56
53548,49079,CF97-4D6F-95,4,875,1,5.39,0,21.56
53548,49080,CF97-4D6F-95,2,836,1,356.9,0,713.8
53548,49081,CF97-4D6F-95,1,800,1,672.29,0,672.29
53548,49082,CF97-4D6F-95,2,813,1,72.16,0,144.32
53548,49083,CF97-4D6F-95,6,738,1,202.33,0,1213.98
53548,49084,CF97-4D6F-95,2,835,1,356.9,0,713.8
53548,49085,CF97-4D6F-95,1,976,1,1020.59,0,1020.59
53548,49086,CF97-4D6F-95,2,796,1,1466.01,0,2932.02
53548,49087,CF97-4D6F-95,1,975,1,1020.59,0,1020.59
53548,49088,CF97-4D6F-95,5,974,1,1020.59,0,5102.95
53548,49089,CF97-4D6F-95,2,998,1,323.99,0,647.98
53548,49090,CF97-4D6F-95,1,997,1,323.99,0,323.99
53548,49091,CF97-4D6F-95,3,795,1,1466.01,0,4398.03
53548,49092,CF97-4D6F-95,1,792,1,1466.01,0,1466.01
53548,49093,CF97-4D6F-95,1,793,1,1466.01,0,1466.01
53548,49094,CF97-4D6F-95,1,822,1,356.9,0,356.9
53548,49095,CF97-4D6F-95,1,798,1,672.29,0,672.29
53548,49096,CF97-4D6F-95,1,999,1,323.99,0,323.99
53548,49097,CF97-4D6F-95,5,939,1,37.25,0,186.25
53548,49098,CF97-4D6F-95,4,794,1,1466.01,0,5864.04
53548,49099,CF97-4D6F-95,1,940,1,48.59,0,48.59
53548,49100,CF97-4D6F-95,1,799,1,672.29,0,672.29
53548,49101,CF97-4D6F-95,1,938,1,24.29,0,24.29
53549,49102,584D-433C-A8,1,717,1,858.9,0,858.9
53550,49103,C0B3-4A54-9F,5,875,1,5.39,0,26.95
53550,49104,C0B3-4A54-9F,5,973,1,1020.59,0,5102.95
53550,49105,C0B3-4A54-9F,4,938,1,24.29,0,97.16
53550,49106,C0B3-4A54-9F,1,835,1,356.9,0,356.9
53550,49107,C0B3-4A54-9F,1,738,1,202.33,0,202.33
53550,49108,C0B3-4A54-9F,2,998,1,323.99,0,647.98
53550,49109,C0B3-4A54-9F,1,940,1,48.59,0,48.59
53550,49110,C0B3-4A54-9F,4,976,1,1020.59,0,4082.36
53550,49111,C0B3-4A54-9F,3,939,1,37.25,0,111.75
53550,49112,C0B3-4A54-9F,2,874,1,5.39,0,10.78
53551,49113,8593-405C-AB,2,949,1,105.29,0,210.58
53551,49114,8593-405C-AB,1,963,13,334.06,0.15,283.951
53551,49115,8593-405C-AB,3,886,1,200.05,0,600.15
53551,49116,8593-405C-AB,4,945,1,54.89,0,219.56
53551,49117,8593-405C-AB,2,953,1,728.91,0,1457.82
53551,49118,8593-405C-AB,2,907,1,63.9,0,127.8
53551,49119,8593-405C-AB,1,972,1,728.91,0,728.91
53551,49120,8593-405C-AB,2,958,13,334.06,0.15,567.902
53551,49121,8593-405C-AB,2,947,1,54.94,0,109.88
53551,49122,8593-405C-AB,1,964,13,334.06,0.15,283.951
53551,49123,8593-405C-AB,3,956,14,953.63,0.2,2288.712
53551,49124,8593-405C-AB,1,971,1,728.91,0,728.91
53551,49125,8593-405C-AB,2,948,1,63.9,0,127.8
53551,49126,8593-405C-AB,1,969,1,1430.44,0,1430.44
53551,49127,8593-405C-AB,3,965,13,334.06,0.15,851.853
53551,49128,8593-405C-AB,2,970,1,728.91,0,1457.82
53551,49129,8593-405C-AB,2,961,13,334.06,0.15,567.902
53551,49130,8593-405C-AB,1,960,13,334.06,0.15,283.951
53551,49131,8593-405C-AB,2,916,1,31.58,0,63.16
53551,49132,8593-405C-AB,6,996,1,72.89,0,437.34
53551,49133,8593-405C-AB,1,968,1,1430.44,0,1430.44
53551,49134,8593-405C-AB,2,892,1,602.35,0,1204.7
53551,49135,8593-405C-AB,1,951,1,242.99,0,242.99
53551,49136,8593-405C-AB,1,994,1,32.39,0,32.39
53551,49137,8593-405C-AB,1,946,1,27.65,0,27.65
53551,49138,8593-405C-AB,2,955,14,953.63,0.2,1525.808
53551,49139,8593-405C-AB,1,885,1,602.35,0,602.35
53551,49140,8593-405C-AB,1,889,1,602.35,0,602.35
53551,49141,8593-405C-AB,1,900,1,200.05,0,200.05
53551,49142,8593-405C-AB,4,899,1,200.05,0,800.2
53551,49143,8593-405C-AB,3,954,14,953.63,0.2,2288.712
53551,49144,8593-405C-AB,2,966,1,1430.44,0,2860.88
53551,49145,8593-405C-AB,1,957,14,953.63,0.2,762.904
53551,49146,8593-405C-AB,3,979,13,334.06,0.15,851.853
53552,49147,C686-48BD-B0,3,883,1,32.39,0,97.17
53552,49148,C686-48BD-B0,15,869,3,38.49,0.05,548.4825
53552,49149,C686-48BD-B0,4,859,1,14.69,0,58.76
53552,49150,C686-48BD-B0,3,877,1,4.77,0,14.31
53552,49151,C686-48BD-B0,3,782,1,1376.99,0,4130.97
53552,49152,C686-48BD-B0,3,864,1,38.1,0,114.3
53552,49153,C686-48BD-B0,3,870,1,2.99,0,8.97
53552,49154,C686-48BD-B0,2,809,1,37.15,0,74.3
53552,49155,C686-48BD-B0,2,711,1,20.99,0,41.98
53552,49156,C686-48BD-B0,5,708,1,20.99,0,104.95
53552,49157,C686-48BD-B0,7,715,1,29.99,0,209.93
53552,49158,C686-48BD-B0,3,910,1,31.58,0,94.74
53552,49159,C686-48BD-B0,4,876,1,72,0,288
53552,49160,C686-48BD-B0,3,937,1,48.59,0,145.77
53552,49161,C686-48BD-B0,5,880,1,32.99,0,164.95
53552,49162,C686-48BD-B0,3,904,1,218.45,0,655.35
53552,49163,C686-48BD-B0,2,707,1,20.99,0,41.98
53552,49164,C686-48BD-B0,8,868,1,41.99,0,335.92
53552,49165,C686-48BD-B0,3,884,1,32.39,0,97.17
53552,49166,C686-48BD-B0,1,935,1,24.29,0,24.29
53552,49167,C686-48BD-B0,7,867,1,41.99,0,293.93
53552,49168,C686-48BD-B0,2,712,1,5.39,0,10.78
53553,49169,32FA-41E8-A7,1,951,1,242.99,0,242.99
53553,49170,32FA-41E8-A7,2,948,1,63.9,0,127.8
53554,49171,314F-4C97-94,5,708,1,20.99,0,104.95
53554,49172,314F-4C97-94,4,715,1,29.99,0,119.96
53554,49173,314F-4C97-94,4,876,1,72,0,288
53554,49174,314F-4C97-94,1,782,1,1376.99,0,1376.99
53554,49175,314F-4C97-94,8,867,1,41.99,0,335.92
53554,49176,314F-4C97-94,4,884,1,32.39,0,129.56
53554,49177,314F-4C97-94,1,880,1,32.99,0,32.99
53554,49178,314F-4C97-94,2,935,1,24.29,0,48.58
53554,49179,314F-4C97-94,5,877,1,4.77,0,23.85
53554,49180,314F-4C97-94,3,809,1,37.15,0,111.45
53554,49181,314F-4C97-94,3,707,1,20.99,0,62.97
53554,49182,314F-4C97-94,2,870,1,2.99,0,5.98
53554,49183,314F-4C97-94,5,859,1,14.69,0,73.45
53554,49184,314F-4C97-94,5,883,1,32.39,0,161.95
53554,49185,314F-4C97-94,6,869,1,41.99,0,251.94
53554,49186,314F-4C97-94,4,865,1,38.1,0,152.4
53554,49187,314F-4C97-94,6,712,1,5.39,0,32.34
53554,49188,314F-4C97-94,4,711,1,20.99,0,83.96
53554,49189,314F-4C97-94,2,868,1,41.99,0,83.98
53554,49190,314F-4C97-94,5,864,1,38.1,0,190.5
53555,49191,F1DB-4A0E-A8,1,892,1,602.35,0,602.35
53555,49192,F1DB-4A0E-A8,1,958,13,334.06,0.15,283.951
53556,49193,05D7-4FCA-9D,1,953,1,728.91,0,728.91
53556,49194,05D7-4FCA-9D,1,961,13,334.06,0.15,283.951
53556,49195,05D7-4FCA-9D,1,948,1,63.9,0,63.9
53556,49196,05D7-4FCA-9D,2,972,1,728.91,0,1457.82
53556,49197,05D7-4FCA-9D,1,966,1,1430.44,0,1430.44
53556,49198,05D7-4FCA-9D,1,952,1,12.14,0,12.14
53557,49199,DCED-40C5-8E,1,900,1,200.05,0,200.05
53557,49200,DCED-40C5-8E,1,896,1,200.05,0,200.05
53558,49201,586E-4281-93,1,975,1,1020.59,0,1020.59
53558,49202,586E-4281-93,1,811,1,26.72,0,26.72
53558,49203,586E-4281-93,1,738,1,202.33,0,202.33
53559,49204,AB95-4CCE-9C,1,962,13,334.06,0.15,283.951
53560,49205,3D25-4203-A4,5,876,1,72,0,360
53560,49206,3D25-4203-A4,2,885,1,602.35,0,1204.7
53560,49207,3D25-4203-A4,5,881,1,32.39,0,161.95
53560,49208,3D25-4203-A4,4,880,1,32.99,0,131.96
53560,49209,3D25-4203-A4,2,954,14,953.63,0.2,1525.808
53560,49210,3D25-4203-A4,2,895,1,200.05,0,400.1
53560,49211,3D25-4203-A4,3,947,1,54.94,0,164.82
53560,49212,3D25-4203-A4,5,716,1,29.99,0,149.95
53560,49213,3D25-4203-A4,1,950,1,153.89,0,153.89
53560,49214,3D25-4203-A4,3,899,1,200.05,0,600.15
53560,49215,3D25-4203-A4,2,900,1,200.05,0,400.1
53560,49216,3D25-4203-A4,2,978,13,334.06,0.15,567.902
53560,49217,3D25-4203-A4,10,858,1,14.69,0,146.9
53560,49218,3D25-4203-A4,2,959,13,334.06,0.15,567.902
53560,49219,3D25-4203-A4,2,945,1,54.89,0,109.78
53560,49220,3D25-4203-A4,6,967,1,1430.44,0,8582.64
53560,49221,3D25-4203-A4,7,870,1,2.99,0,20.93
53560,49222,3D25-4203-A4,2,966,1,1430.44,0,2860.88
53560,49223,3D25-4203-A4,2,957,14,953.63,0.2,1525.808
53560,49224,3D25-4203-A4,5,907,1,63.9,0,319.5
53560,49225,3D25-4203-A4,7,715,1,29.99,0,209.93
53560,49226,3D25-4203-A4,4,965,13,334.06,0.15,1135.804
53560,49227,3D25-4203-A4,8,711,1,20.99,0,167.92
53560,49228,3D25-4203-A4,1,953,1,728.91,0,728.91
53560,49229,3D25-4203-A4,2,969,1,1430.44,0,2860.88
53560,49230,3D25-4203-A4,4,894,1,72.88,0,291.52
53560,49231,3D25-4203-A4,5,963,13,334.06,0.15,1419.755
53560,49232,3D25-4203-A4,3,877,1,4.77,0,14.31
53560,49233,3D25-4203-A4,1,946,1,27.65,0,27.65
53560,49234,3D25-4203-A4,8,712,1,5.39,0,43.12
53560,49235,3D25-4203-A4,8,859,1,14.69,0,117.52
53560,49236,3D25-4203-A4,4,968,1,1430.44,0,5721.76
53560,49237,3D25-4203-A4,3,972,1,728.91,0,2186.73
53560,49238,3D25-4203-A4,4,962,13,334.06,0.15,1135.804
53560,49239,3D25-4203-A4,4,951,1,242.99,0,971.96
53560,49240,3D25-4203-A4,2,884,1,32.39,0,64.78
53560,49241,3D25-4203-A4,1,970,1,728.91,0,728.91
53560,49242,3D25-4203-A4,5,964,13,334.06,0.15,1419.755
